x,y
39,143499
60,127564
52,152294
37,135227
55,144062
37,132532
52,126563
64,130845
32,122307
32,136750
31,145945
35,150730
44,131727
36,122501
31,141484
53,131056
39,120044
41,135404
65,133870
30,146181
41,122382
34,136842
59,128561
62,137643
48,137317
25,119516
40,144625
28,139914
56,128785
30,133351
44,145529
43,140332
48,117374
30,131362
25,149735
46,141453
27,141804
53,146658
36,140852
50,162669
54,140424
30,121971
41,116695
48,131816
40,134990
43,135923
48,123467
60,151606
51,137584
45,132897
64,137163
37,106160
41,150530
57,139968
33,146231
48,132904
58,131890
40,126873
62,135163
26,129419
33,129041
55,131219
59,120933
44,152776
58,127611
55,123929
54,144867
43,133995
27,131509
57,133584
31,123809
33,137826
51,132675
53,130055
51,137606
39,125389
58,136782
45,143239
45,134039
28,136623
30,157666
32,148735
60,133245
47,171862
56,137223
36,147030
43,143221
46,153843
44,134324
29,137149
63,125255
41,137550
54,153731
59,139105
29,144158
42,140733
55,143059
27,128781
47,127017
51,128167
28,135787
27,103373
36,134033
55,150124
57,158506
60,126881
60,131693
56,141217
63,148818
50,132558
63,134240
44,135515
38,153242
40,123504
34,124007
35,125589
52,153543
34,131539
30,160205
26,139030
28,124005
59,116059
33,112908
63,142060
53,134956
28,145520
48,135283
32,130703
26,150605
48,125464
32,124533
38,142118
47,129504
40,113514
36,121476
47,122092
43,145087
53,119767
31,137150
65,128966
49,119925
60,155997
48,127413
55,129360
57,132590
35,146728
51,137119
30,139890
61,136895
58,149651
64,113042
34,114388
31,140557
48,116178
26,113587
59,126554
43,126889
51,115627
42,132064
56,131400
62,140414
35,131636
35,147244
25,142152
50,154337
37,133327
48,148653
33,144139
32,159130
54,124378
49,153331
42,126458
29,136981
27,122275
44,134373
58,122198
27,123823
65,124492
32,123515
43,137676
38,122005
59,135540
52,126698
56,133184
58,151188
46,124465
48,157349
32,126715
51,150626
27,149327
65,134272
41,129485
43,129815
62,111367
40,119458
50,143920
59,127464
36,121636
51,109165
63,149518
25,146786
37,139395
43,156236
57,119326
40,138079
33,138437
52,137466
61,113242
41,149020
52,149893
36,121829
50,134355
63,136001
27,149894
59,120721
37,142684
52,129034
62,149556
55,147918
54,130494
47,159009
52,148613
27,123209
27,125552
50,136010
44,128887
58,146977
45,132971
48,125620
54,145432
45,118947
56,145543
46,143135
27,140073
26,123139
64,142829
38,113853
54,156218
31,137219
51,154316
51,108801
61,136879
60,135088
37,116269
30,124880
34,137013
34,117715
29,125990
27,130241
30,138751
51,118998
27,138710
51,144860
49,127803
57,137175
64,138638
52,126881
55,131940
43,126120
33,129518
61,128874
39,129098
64,132361
53,144948
38,138577
33,135133
61,129857
59,129918
43,141755
38,107472
43,121211
50,109723
37,134583
30,121455
39,140063
37,150565
48,139003
45,136195
33,123207
33,141714
62,152202
28,148239
52,136306
38,128831
59,143710
28,146468
35,126005
51,130384
64,155142
26,141744
27,144335
35,118839
51,138642
27,145030
65,125820
31,145584
61,132970
46,116191
49,130531
50,129251
38,136774
64,139748
58,143503
63,134707
31,123698
34,150980
60,135151
49,128207
58,114084
46,126392
51,148339
54,130223
32,151659
33,141859
61,135862
33,126477
57,142561
50,129881
65,127395
58,160394
61,153670
49,138565
39,135116
48,141786
35,148074
60,128818
37,136734
41,126633
57,138364
52,155384
33,149303
58,122596
31,130558
37,122981
63,130000
41,143372
54,114266
45,132729
62,145678
52,127892
52,144530
60,140358
35,129791
44,140584
27,120865
29,144207
31,144856
38,124212
35,153814
63,132528
62,157045
57,127398
46,147666
50,130027
63,133341
49,137016
56,155709
32,128494
29,127884
31,136245
52,127259
28,128774
32,152629
50,129781
59,127910
64,143233
36,138757
64,122317
31,120669
60,133841
44,135442
38,135078
41,145053
30,137645
51,132486
44,116854
35,124790
55,157316
38,144779
26,142798
31,136498
41,132919
49,148900
29,114794
57,139531
46,133191
30,123370
52,137349
53,118387
34,125231
35,136740
56,150274
62,123778
41,138427
29,119910
36,133891
39,96856
36,122019
58,132705
65,152900
35,150251
40,135315
49,115651
59,156045
59,148138
26,152549
29,152865
32,138653
40,129451
53,123991
47,150338
42,142502
38,154322
33,148333
60,129144
54,150623
52,146242
30,133576
59,152946
57,143871
40,127713
44,135848
28,133805
36,134896
27,134973
35,110265
48,146316
65,113548
52,131529
57,125391
45,139839
61,147495
42,136624
44,148053
44,128381
60,133774
28,144344
28,126422
59,126139
39,141122
44,129100
46,148003
50,134610
37,140517
54,126525
55,134727
54,141381
27,138829
48,139457
33,133411
42,140497
35,142953
58,124474
44,125411
35,134527
60,115993
51,136621
42,147538
35,128659
35,111528
45,130652
31,154047
59,137468
46,117396
54,136434
61,143989
46,150802
46,117282
52,119365
45,148388
36,139206
40,112320
42,137311
65,139446
58,142950
42,136021
44,143096
53,128802
53,114601
64,140727
34,159251
36,113735
57,135608
53,131482
51,128064
28,133926
27,137199
58,145869
48,127167
46,103563
58,137248
52,140748
46,141690
43,138834
62,137991
49,147671
61,114160
35,148802
46,134187
32,132189
51,134402
59,142555
25,139538
55,135297
27,160610
60,144539
37,142353
53,131224
58,146688
31,125437
63,147816
25,157328
36,134110
51,148217
41,129552
50,135174
63,144051
38,139915
27,131393
55,125934
32,132603
37,114816
53,124614
63,122063
29,117043
56,148697
42,130383
49,115909
36,128811
56,134632
55,153772
42,123111
25,129718
33,143823
33,128683
62,134423
40,120126
43,139598
55,140459
41,137591
58,122489
43,141283
32,133647
38,126627
50,123765
43,140411
50,133362
40,141704
27,137052
26,141161
43,152526
37,153228
35,156365
53,134490
53,142651
45,152929
62,126580
60,146785
37,137450
44,132403
54,145742
32,121647
25,132179
37,129684
45,138067
36,143314
62,143886
52,153539
52,126891
57,146057
58,118828
48,120478
40,124862
52,140339
54,118082
34,124258
58,138443
55,149109
65,131939
30,141199
46,137031
63,138740
40,156124
45,137647
37,148421
52,124586
32,147177
50,137490
45,122597
62,126976
35,139264
32,118004
37,158756
60,122794
41,152927
55,131936
63,129571
34,121977
58,107898
44,139821
64,131549
35,131930
30,146867
29,136209
43,142576
65,132219
35,110299
32,122194
50,138174
38,135949
56,136194
34,133394
59,147260
46,149437
32,129852
40,132045
37,139032
40,125571
41,136950
62,143757
32,141548
56,129345
44,138135
30,146950
55,134009
38,145703
31,144440
64,117981
64,130818
28,120184
47,144416
36,131622
40,114837
30,143808
46,106140
47,146440
27,141355
28,135284
57,114124
55,144183
40,137041
48,134128
27,156084
63,134049
33,133107
49,132677
27,144835
28,137028
60,124350
42,141419
53,119327
56,143021
58,126696
34,104077
45,158720
42,131759
61,141662
50,147395
48,132959
63,129375
43,136263
50,152155
28,129218
59,138570
55,138405
33,150078
49,147327
52,138621
52,116277
51,138907
49,134294
55,159324
59,138054
25,128629
41,139066
48,144637
25,142685
64,123319
57,126002
41,128259
31,141731
56,132177
27,137694
56,135040
40,128042
41,134843
53,120447
38,138765
65,121096
38,122877
54,158033
46,126007
41,137675
52,132241
56,147026
65,128220
27,141736
28,137445
56,153802
33,152437
54,142365
52,137838
44,147624
55,129111
42,140943
40,133670
35,106984
31,142996
62,136094
39,132649
44,132261
34,147520
31,130745
32,131357
33,127672
40,131319
38,120702
26,161793
52,133971
58,135739
44,158911
48,126364
32,141411
53,143010
55,136924
61,141453
55,155026
49,135827
49,128954
25,151306
61,119120
41,141000
29,128361
47,136545
57,110009
43,130092
25,126659
44,155196
61,139690
51,129824
27,135021
29,147959
34,136600
59,145052
45,150370
34,116077
54,129626
30,137631
38,127494
26,126184
33,154147
42,120758
58,130059
44,144695
43,139815
63,153367
45,114243
26,131198
37,115639
45,139412
31,131158
61,127661
39,144227
34,137703
42,133651
36,135288
65,127771
42,125857
61,134005
36,105051
38,149178
31,132417
28,121687
46,115465
48,131044
30,125131
59,135466
46,138542
30,133344
55,151534
34,128175
62,135580
38,148096
50,140439
26,127163
35,146221
29,141855
48,147340
58,125452
49,128363
57,145506
43,139454
62,130422
39,125943
40,135828
33,124448
30,145762
62,140375
34,135523
32,121533
44,136250
48,162995
51,132613
42,135918
55,127572
35,139890
58,123131
51,131280
46,141692
61,141284
47,146755
64,127053
57,117939
29,140263
46,130757
52,151106
37,119616
48,116502
45,115455
33,135589
52,129843
62,120748
41,117908
51,147018
43,134107
44,145478
60,132730
38,131550
50,142081
54,147374
60,135155
41,153833
27,151644
49,121473
49,148011
35,136451
38,111257
28,136109
65,153181
58,121275
48,136982
64,115071
30,152052
46,136676
58,134036
47,152604
48,133942
48,128191
39,136452
55,112269
57,136404
30,147122
57,125198
58,144422
33,150135
63,138670
64,140981
56,123185
58,139647
63,126516
42,132452
46,142751
48,150702
31,155361
41,142715
47,129489
62,122805
53,136772
40,133199
57,138716
26,125653
47,142474
43,149000
64,124262
61,112450
61,118655
25,147420
53,138305
65,130923
60,147879
59,128206
25,131495
26,122000
52,141102
46,139048
60,142520
61,153833
52,136715
38,128129
29,129760
61,159217
42,130658
30,140047
38,147840
37,130507
35,117865
37,138598
29,149873
54,134768
59,128579
43,118533
50,132525
39,154309
47,154463
32,138143
42,124844
31,127747
50,138246
57,121125
33,116923
61,140523
54,164800
28,136445
31,128476
56,130844
44,137973
31,138118
62,145201
32,135607
26,108309
30,117640
31,149657
31,152743
50,134178
28,132784
35,136538
30,120048
59,128137
56,136967
26,134925
30,166446
40,142659
55,138460
41,143105
55,152892
55,128599
39,127196
35,99348
53,144803
59,146322
53,130320
34,136386
42,135008
38,124308
28,133141
52,140910
31,135286
55,132357
58,143803
63,121549
64,117427
56,136374
33,142116
39,143493
28,147496
45,134481
38,134173
39,150046
28,134290
59,144979
31,131000
50,142641
42,135536
42,139768
34,116199
47,140504
29,139907
41,134684
60,126776
36,127813
52,136144
45,151606
31,154557
26,132770
40,126404
37,133983
30,131796
58,119330
62,150884
43,140538
37,122333
46,138489
49,124584
51,134763
41,136300
37,138727
29,141097
28,137427
28,148593
51,130868
54,119865
34,132841
38,126853
49,134997
35,145230
34,144584
59,131870
59,137667
40,121439
54,130132
28,140202
53,129418
49,116923
63,142183
47,141124
48,155053
43,117674
59,128824
52,146068
34,133368
26,125854
51,131548
53,142764
26,132420
65,128884
51,146179
63,134932
38,117558
50,135750
34,133962
51,141235
50,127661
52,152990
53,132734
40,108275
41,123507
48,125468
46,125317
36,141473
58,137269
53,137318
32,142011
46,147871
39,150574
47,142678
38,145616
26,124356
31,117779
26,128482
42,144598
57,127171
62,150178
47,134506
54,128219
29,125368
58,131123
26,114076
64,126301
48,98276
64,122188
37,138439
37,118059
62,128644
43,141289
55,133614
25,116784
52,122892
51,137041
47,127035
32,139753
33,131367
51,121957
40,138996
49,160789
41,140536
36,134526
26,119255
57,137430
33,138317
48,112445
42,125073
49,117826
29,141617
46,161355
27,139060
64,131555
62,142371
31,140081
57,133012
64,142449
31,131942
63,119250
64,136816
52,140170
38,130097
31,126580
50,141694
31,121542
63,122882
28,118352
29,141516
30,139099
34,145122
56,144320
62,139423
36,114471
34,139517
28,144034
47,131560
28,136009
43,121788
58,135563
29,138309
50,128938
36,132415
35,151849
25,133771
64,125785
51,131415
47,140455
48,138749
47,123571
51,148751
33,127053
27,130739
52,119375
37,133231
62,134800
57,130357
55,151554
33,130569
30,131354
39,136721
42,120290
62,153465
27,149558
53,145655
59,136196
41,150491
37,134930
37,141701
50,142305
39,147556
29,137824
41,149512
53,124699
59,131625
36,122938
43,143869
51,137957
29,151465
64,119128
32,129372
39,140051
28,146453
32,140430
55,140126
47,138715
46,121095
50,147114
44,115450
49,145973
56,136836
41,148572
42,145755
52,126145
35,134540
52,160768
38,149143
39,146963
35,135558
43,137208
51,129754
51,146036
46,142287
51,128761
51,149989
34,136963
31,129272
54,136801
53,125758
56,142540
40,136718
39,153267
32,135040
41,129975
25,130688
37,123340
42,127342
41,134499
27,143436
42,129633
43,138862
44,127661
64,131756
37,136505
36,129308
60,137319
57,126518
46,149924
51,130860
39,142355
44,133239
28,142767
32,122659
49,120145
54,134868
39,139257
65,141549
64,144417
57,159380
35,136617
32,136906
55,119039
58,143506
31,148774
57,126184
43,132441
40,140679
64,140771
43,139605
31,130690
45,129398
61,137813
43,136752
28,129558
29,134991
55,139331
42,159136
39,159110
43,149335
37,107994
58,131729
49,116722
29,147478
60,137028
53,115126
43,120945
32,149119
58,119988
52,129993
48,142149
46,149951
46,133539
42,126073
44,125411
32,133264
34,115575
63,137385
50,139947
57,143313
58,145337
42,131113
54,159557
64,132413
37,128860
38,130497
50,154098
33,138503
48,136041
42,127968
27,137275
64,138772
53,140624
26,128424
40,139996
33,147086
30,134712
29,125667
53,119034
57,125105
42,129163
46,143368
30,136316
48,140281
49,155037
33,117661
48,150374
33,142199
36,151083
42,132157
26,133773
52,134342
48,128452
39,132354
49,132170
60,143220
32,158943
46,124627
30,140233
52,134924
64,122732
30,137194
30,125812
49,133236
28,150463
42,153597
50,134120
56,126004
26,150558
53,145771
53,131531
53,146115
55,131573
60,110019
58,116525
64,131800
34,122923
36,136559
34,144924
30,159299
30,134515
60,127453
58,114935
36,139675
51,164192
52,140288
60,111254
46,126569
65,151633
61,133746
62,139364
57,136012
56,130491
51,135170
25,129390
41,143439
58,126643
26,128848
46,141962
52,137041
39,143169
35,141755
43,140597
41,147053
54,133232
57,137006
43,134322
55,129582
55,135074
42,138656
30,128402
54,133605
64,139314
45,145037
30,149265
40,143679
31,142874
59,141055
29,113836
51,143311
64,162143
64,150892
41,148914
44,131140
60,134032
58,135766
47,143245
40,131361
39,118145
61,159230
26,137039
50,128187
25,152560
55,134727
37,153364
47,142666
48,116434
31,140820
40,118169
51,145870
43,130939
50,130048
34,123288
39,121612
38,144181
39,121624
42,137379
35,133131
31,150904
56,129863
52,136665
58,137088
63,147081
55,139002
32,122661
53,132571
51,129457
57,139318
39,138642
63,139496
62,109373
47,134492
41,142716
43,134229
35,136999
42,157951
53,116876
44,127429
60,127107
52,124506
33,131564
33,118428
38,130983
58,139676
65,128813
36,133043
46,138031
36,140270
52,121074
64,139666
44,125334
27,126696
32,139172
62,154093
37,143366
46,115286
42,135946
39,141572
28,114421
50,144126
45,155929
37,117086
57,144354
33,137005
48,151193
29,149068
47,131018
33,131800
29,125041
60,110091
30,146621
39,126677
40,134730
40,126819
33,142272
47,121489
37,135572
42,128143
35,144193
64,124350
43,142077
63,144605
49,129089
37,127745
53,132133
34,132900
25,150884
40,153940
60,124724
44,129745
30,140337
45,134993
30,134003
47,119109
43,145921
57,128756
60,138044
54,131609
62,127450
53,141737
40,137693
48,146993
52,110191
43,136018
37,129708
42,143628
29,114039
55,159013
43,167077
27,127733
38,127584
61,150927
28,132520
25,137874
36,114130
33,143305
60,123864
32,131645
25,113019
25,141241
32,144332
57,124392
35,155685
35,147911
46,140137
65,145071
53,129623
36,135586
26,146624
62,116500
54,130664
44,132240
61,138716
41,132888
32,132306
42,119783
53,142476
26,121902
25,134321
62,143561
42,131171
25,133005
42,165936
45,151865
55,147980
34,136181
61,128928
40,141029
45,135392
46,130113
33,128425
40,139473
32,132293
55,132376
39,129540
62,137819
28,136934
47,123525
27,137920
44,128446
51,148000
34,144768
43,147538
60,123122
53,153722
48,121451
40,136587
58,122364
56,121390
61,125878
35,130237
58,112088
58,137694
32,138755
30,133580
27,132271
65,145554
27,141454
58,156221
38,129365
39,112338
47,141583
63,140759
28,118097
62,130897
44,133316
40,145484
52,111406
31,124593
58,127536
64,134736
47,140684
60,125496
40,129540
45,145388
42,142150
43,115057
65,130335
30,139063
53,142404
42,132927
54,137263
30,131850
30,138796
35,146714
56,143224
34,142467
28,147031
50,163219
62,131479
52,140649
59,97981
59,141899
25,142996
38,109389
55,128191
45,106713
50,127530
58,146252
51,123118
34,146184
27,132807
29,146866
49,151700
38,132721
55,142909
50,147832
37,158710
49,129020
58,160975
31,141175
64,134638
51,140061
59,156794
56,140244
36,127509
44,141397
30,133243
62,124625
43,110033
59,144739
31,130414
61,147351
50,123619
33,134304
32,117535
44,126873
33,156709
30,117705
31,133036
52,114374
26,119404
61,133086
49,143857
40,148269
26,146566
31,131816
58,141652
41,130905
53,118051
50,122966
47,146931
61,133708
63,150500
42,121299
35,119580
46,147016
34,144628
45,126895
48,116876
30,141355
33,147326
28,125047
50,144516
32,137504
41,143350
63,136296
48,142954
63,145421
37,134629
45,120948
39,152347
48,121473
31,149238
53,120738
59,123777
39,132238
36,128966
35,154495
64,140272
45,138786
54,138570
54,113703
50,131810
42,129780
46,132174
50,139901
42,129449
60,140854
33,121471
46,146746
50,123320
63,129295
34,134675
56,127540
25,139285
53,117710
39,140394
47,135702
55,138971
54,132313
33,138987
55,124197
43,122661
37,129205
45,138884
39,145290
27,121249
43,141841
62,135732
42,137055
54,134587
34,130335
36,125856
35,149736
55,152312
57,118669
60,103463
37,140901
40,136397
41,144902
59,118078
57,124891
51,122650
35,132490
51,143670
49,130548
38,154509
32,147686
49,151753
27,155407
36,141747
45,127153
29,142641
30,132686
27,127309
40,140775
38,108474
38,133495
26,157176
39,124251
54,139642
38,135965
55,135340
62,141375
30,128218
59,139424
63,148365
56,115240
52,146748
58,108117
48,136722
63,122942
30,125545
35,144634
27,132551
25,133417
50,134336
26,126587
34,141297
63,129863
45,151967
63,152265
48,138082
40,146271
41,138285
44,141409
65,146364
57,123130
50,147773
35,137145
48,130880
58,144930
54,123035
50,132241
44,133824
54,143241
54,136662
54,124220
55,144560
57,129519
40,135670
46,148837
54,101673
64,144711
37,140022
35,141386
37,125452
35,132647
43,142485
47,132333
36,148875
44,140691
56,150255
64,136623
56,120531
56,136986
55,139075
26,124441
53,116004
56,131027
31,137488
40,153416
65,109958
45,132571
48,136081
62,139790
53,126976
51,146784
51,120366
62,124594
30,124870
64,138504
60,111615
51,137659
55,128174
35,129548
37,143504
32,126893
49,141320
38,149362
54,152905
28,148156
26,124790
65,110238
28,120025
26,130936
57,138572
26,146319
46,137994
43,119939
62,124408
41,135426
62,118599
26,143008
65,124280
39,155676
47,103272
35,129755
30,137351
51,136458
36,141137
30,132514
35,139391
28,129433
43,127774
26,150315
44,133479
40,137938
60,150174
64,138959
45,115733
51,144335
58,118398
52,120960
38,149191
62,130140
64,138167
41,149198
39,131895
29,122041
50,130075
45,130448
48,156815
28,132174
63,141762
43,120777
44,136631
45,139362
57,134238
54,142959
31,155763
65,140947
64,144146
39,138349
36,140323
59,146734
56,136627
48,129450
59,135916
49,151117
28,117646
42,120585
36,134537
